Brand,Date,Source,Screenname,Display Name,Sentiment,Content,Created Date/Time,Closed Date/Time,Link,Gender,City,State,Country,Retweet Count,Favorite Count,Followers Count,Location,Comments,Likes,Shares,Verified Account,Post Type,Agent Ticket ID,Email Ticket ID,Email Ticket Assigned To,Email Ticket Status,Sub-Source,Ratings,Note1,Note2,Note3,Forums Response Comment,Forums Response By,Forums Response Time,Business Location,App Version,Device Name,Os Version,Others,Category,SubCategory,PostType,Rating,General
India Posts Payments Bank,2024-03-30,Twitter.com,itssmanish,manish sharma,Neutral,"@IndiaPostOffice The article PT116059616IN was to deliver me.
In your tracking system it is showing delivered to Manoj.
But it hasn't delivered to me
Please let me know where is my article PT116059616IN
@IPPBOnline",2024-03-30 07:50:32,,https://twitter.com/itssmanish/status/1773898071069556948,Male,,,,0,0,12,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Facebook.com,,,Positive,"India Post Payments Bank 

अहमदाबाद में महिला मोर्चा द्वारा आयोजित ""स्मार्ट सिटी महिला कॉन्क्लेव"" में माननीय सांसद एवं प्रदेश प्रमुख श्री सी.आर. पाटीलजी ने संबोधित करते हुए बताया की देश की महिलाएं ""शक्तिस्वरूपा"" हैं। 

माननीय प्रधान मंत्री श्री नरेंद्रभाई मोदीजी जब गुजरात के मुख्यमंत्री थे तब से उन्होंने नारी शक्ति की भलाई के लिए कई सफल प्रयास किए, माननीय श्री नरेंद्रभाई मोदीजी के प्रधान मंत्री बनने के बाद उन्होंने देश की नारी शक्ति की सुरक्षा और भलाई के लिए विभिन्न योजनाएं लागू कीं है।",2024-03-29 23:16:18,,https://www.facebook.com/5774084269314178_7379835962052288,,,,,0,0,0,,0,0,0,,Post,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,rajeshkumbehera,RAJESH KUMAR BEHERA,Neutral,"Honouring the profound sacrifice and seeking solace with the divine grace. May this solemn day inspire gratitude, love and devotion.  Wishing you a peaceful #GoodFriday.

#Aapkabankaapkedwaar 
#Bankingatlastmile https://t.co/Yu2BLtBl0y",2024-03-29 22:48:21,,https://twitter.com/rajeshkumbehera/status/1773761626279391739,Male,,,,0,0,6,"Rairangpur, india",0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,vivekrshahane,vivek shahane,Neutral,"Honouring the profound sacrifice and seeking solace with the divine grace. May this solemn day inspire gratitude, love and devotion.  Wishing you a peaceful #GoodFriday.

#Aapkabankaapkedwaar 
#Bankingatlastmile https://t.co/Yu2BLtBl0y",2024-03-29 21:52:18,,https://twitter.com/vivekrshahane/status/1773747522663543114,Male,,,,0,0,15,Pune ,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,biswajitmalakar,Biswajit Malakar,Neutral,"@IPPBOnline @IndiaPostOffice © Copyright India Post Payments Bank 2022 now 2024
? https://t.co/TAlhoOVY5G",2024-03-29 20:05:07,,https://twitter.com/biswajitmalakar/status/1773720547723030735,Male,,,,0,0,65,India,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Facebook.com,Pabalit Kumar,Pabalit Kumar,Neutral,Aapke pass County library,2024-03-29 19:57:29,,https://www.facebook.com/ippbonline/posts/pfbid0Gf5vCm3f3Zigqk7bGnHHryavbzCwKPHV7AVeN6J2PPKHsEN7sJMJjytvsvuUhseil,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Facebook.com,Pabalit Kumar,Pabalit Kumar,Neutral,Call karne aapke paas call nahi lag rahe please call bike,2024-03-29 19:56:49,,https://www.facebook.com/ippbonline/posts/pfbid0Gf5vCm3f3Zigqk7bGnHHryavbzCwKPHV7AVeN6J2PPKHsEN7sJMJjytvsvuUhseil,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Facebook.com,Pabalit Kumar,Pabalit Kumar,Neutral,Customer care simulator,2024-03-29 19:36:53,,https://www.facebook.com/ippbonline/posts/pfbid0Gf5vCm3f3Zigqk7bGnHHryavbzCwKPHV7AVeN6J2PPKHsEN7sJMJjytvsvuUhseil,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Facebook.com,Pabalit Kumar,Pabalit Kumar,Neutral,APK office my phone Kelly,2024-03-29 19:35:58,,https://www.facebook.com/ippbonline/posts/pfbid0Gf5vCm3f3Zigqk7bGnHHryavbzCwKPHV7AVeN6J2PPKHsEN7sJMJjytvsvuUhseil,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,Shashank_1808,Shashank Naik,Negative,"@jagograhakjago @RBI @IPPBOnline 
Complaint against #IPPB Bank management for failing to resolve the grievances as IPPB mobile app is not working since last few days. https://t.co/Ed6M52lXu0",2024-03-29 19:24:31,,https://twitter.com/Shashank_1808/status/1773710329610195454,Male,,,,0,0,3,,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,bobdebhau,.,Negative,"@jagograhakjago @RBI @IPPBOnline 
Complaint against #IPPB Bank management for failing to resolve the grievances as IPPB mobile app is not working since last few days. https://t.co/Ed6M52lXu0",2024-03-29 16:43:50,,https://twitter.com/bobdebhau/status/1773669893860130993,,,,,0,0,244,,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,WilsonGajbhiv,Wilson Gajbhiv,Negative,"@jagograhakjago @RBI @IPPBOnline 
Complaint against #IPPB Bank management for failing to resolve the grievances as IPPB mobile app is not working since last few days. https://t.co/Ed6M52lXu0",2024-03-29 16:36:42,,https://twitter.com/WilsonGajbhiv/status/1773668100153487447,Male,,,,0,0,5,"Ambernath, india.",0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,sachiny2kh,Sachin Kharchane,Negative,"@jagograhakjago @RBI @IPPBOnline 
Complaint against #IPPB Bank management for failing to resolve the grievances as IPPB mobile app is not working since last few days. https://t.co/Ed6M52lXu0",2024-03-29 16:35:59,,https://twitter.com/sachiny2kh/status/1773667918787551736,Male,,,,0,0,201,Ambernath,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Facebook.com,Ram Ramkumar,Ram Ramkumar,Neutral,,2024-03-29 16:33:57,,https://www.facebook.com/365712542269684/posts/pfbid02SEkB1UbhKZgTjkBbgPLbYXwWWRB3Karv7hRTCXyt12aAABT1eMKwLbroBDLZgqdNl,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Facebook.com,Vikash Singh,Vikash Singh,Neutral,Dividcardchahiye,2024-03-29 16:25:13,,https://www.facebook.com/ippbonline/posts/pfbid0Gf5vCm3f3Zigqk7bGnHHryavbzCwKPHV7AVeN6J2PPKHsEN7sJMJjytvsvuUhseil,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,jadhavchunilal,jadhav chunilal,Negative,"@jagograhakjago @RBI @IPPBOnline 
Complaint against #IPPB Bank management for failing to resolve the grievances as IPPB mobile app is not working since last few days. https://t.co/Ed6M52lXu0",2024-03-29 16:19:36,,https://twitter.com/jadhavchunilal/status/1773663793903489322,Male,,,,0,0,50,,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,nhk_varma,nhkv,Positive,@IPPBOnline @RuPay_npci @IndiaPostOffice @Vish_Div @rai_gursharan @ChairmanIba Please dont use the smart in your marketing.,2024-03-29 16:17:18,,https://twitter.com/nhk_varma/status/1773663214284267956,,,,,0,0,74,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,santoshsolanka,santosh solankar,Negative,"@jagograhakjago @RBI @IPPBOnline 
Complaint against #IPPB Bank management for failing to resolve the grievances as IPPB mobile app is not working since last few days. https://t.co/Ed6M52lXu0",2024-03-29 16:07:52,,https://twitter.com/santoshsolanka/status/1773660843651043686,Male,,,,0,0,1,,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,choudhurysufiar,choudhurysufiarrahaman,Positive,@IPPBOnline @IndiaPostOffice Good friday,2024-03-29 16:06:42,,https://twitter.com/choudhurysufiar/status/1773660550213390650,,,,,0,0,9,Raigram,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,i_m_plj,Prasad Jadhav,Negative,"@jagograhakjago @RBI @IPPBOnline 
Complaint against #IPPB Bank management for failing to resolve the grievances as IPPB mobile app is not working since last few days. https://t.co/Ed6M52lXu0",2024-03-29 15:46:59,,https://twitter.com/i_m_plj/status/1773655585893806432,Male,,,,0,0,41,Ambarnath,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,ImranAn38979633,Imran Ansari,Neutral,"@ceo_uidai 
  Quoted Tweet : @ImranAn38979633 : Dear @IndiaPostOffice @IPPBOnline @UIDAI I am working as abpm at bhagwanpur so 821102 rohtas division bihar.....It has been one month but still not get any update....? https://t.co/NtLsMy7TIa",2024-03-29 15:11:54,,https://twitter.com/ImranAn38979633/status/1773646758570037527,Male,,,,0,0,12,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,ImranAn38979633,Imran Ansari,Neutral,Dear @IndiaPostOffice @IPPBOnline @UIDAI I am working as abpm at bhagwanpur so 821102 rohtas division bihar.....It has been one month but still not get any update....? https://t.co/NtLsMy7TIa,2024-03-29 14:53:41,,https://twitter.com/ImranAn38979633/status/1773642171549184406,Male,,,,0,0,12,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,DigiTech_VLE,DigiTech Computer Institute,Neutral,"@IPPBOnline 
Dear IPPB,
I have recently applied for business Correspondence Agent in Indian post payment Bank
And I sent you mail &amp; application form",2024-03-29 14:51:07,,https://twitter.com/DigiTech_VLE/status/1773641526351970406,,,,,0,0,0,India,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,richardgomes31,richard gomes ,Neutral,@IPPBOnline your app has so many  glitches not able to make transactions since a week . 🆘,2024-03-29 14:02:27,,https://twitter.com/richardgomes31/status/1773629279848296685,Male,,,,0,0,14,"New delhi, india",0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,youtube.com,@omprakash_bela,@omprakash_bela,Neutral,Avi account opening ka option nhi aa raha hai kyo,2024-03-29 13:44:29,,https://www.youtube.com/watch?v=jMuGLDXHHj4&lc=UgzksTi5kZ6DBpAAwVt4AaABAg,,,,,0,0,0,,0,0,0,,Comment,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,smanojkumar634,manoj kumar Singh,Neutral,"Honouring the profound sacrifice and seeking solace with the divine grace. May this solemn day inspire gratitude, love and devotion.  Wishing you a peaceful #GoodFriday.

#Aapkabankaapkedwaar 
#Bankingatlastmile https://t.co/Yu2BLtBl0y",2024-03-29 12:48:14,,https://twitter.com/smanojkumar634/status/1773610602037940232,Male,,,,0,0,493,Narayanpur taraiya india,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,Ambernath_ACF,Ambernath Citizen's Forum (ACF),Negative,"@jagograhakjago @RBI @IPPBOnline 
Complaint against #IPPB Bank management for failing to resolve the grievances as IPPB mobile app is not working since last few days. https://t.co/Ed6M52lXu0",2024-03-29 10:42:11,,https://twitter.com/Ambernath_ACF/status/1773578881707995251,,,,,0,0,2523,Ambernath,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,nhk_varma,nhkv,Neutral,"@IPPBOnline @_DigitalIndia 
This is the charm of our #DigitalIndia and #IndiaPost. 
Everytime, yes literally everytime there will be some issue with their system. At a branch or online, its the same. This time cant type the otp.

Instead of bragging to #BillGates fix this first. https://t.co/r03zjyKJjj",2024-03-29 10:20:39,,https://twitter.com/nhk_varma/status/1773573464072257632,,,,,0,0,74,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,channuG_rumma,channabasava,Neutral,"Honouring the profound sacrifice and seeking solace with the divine grace. May this solemn day inspire gratitude, love and devotion.  Wishing you a peaceful #GoodFriday.

#Aapkabankaapkedwaar 
#Bankingatlastmile https://t.co/Yu2BLtBl0y",2024-03-29 10:04:39,,https://twitter.com/channuG_rumma/status/1773569434155708883,Male,,,,0,0,162,Bidar  karnataka,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,Vijay_solanki29,Vijaykumar  Solanki,Positive,@IPPBOnline @IndiaPostOffice Giant PSU organisation it fullfill common &amp; poor people dreams. Great achievement. Also postal services are excellent.,2024-03-29 09:53:13,,https://twitter.com/Vijay_solanki29/status/1773566557043433667,Male,,,,0,0,19,Palanpur,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,Kundanididid,Kundan Kumar,Neutral,@IPPBOnline @IndiaPostOffice Please help me As soon as possible,2024-03-29 09:38:05,,https://twitter.com/Kundanididid/status/1773562748145725576,Male,,,,0,0,1,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,Kundanididid,Kundan Kumar,Neutral,"@IPPBOnline @IndiaPostOffice Dear Sir
निकटतम शाखा से सम्पर्क करने के वावजूद भी मेरा समस्या का निदान नहीं किया जा रहा हैं, मेरा government का सब्सिडी पैसा भी नहीं आ रहा हैं क्या कर रही हैं टेक्निकल Team 
Account Number 009210012186
Aadhar number seeding Successfully 
Registerd Mobile number please call me https://t.co/kR2upw7qS8",2024-03-29 09:37:37,,https://twitter.com/Kundanididid/status/1773562630868791335,Male,,,,0,0,1,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,kashu4055,Kaustubh Subhash Joshi,Neutral,"Honouring the profound sacrifice and seeking solace with the divine grace. May this solemn day inspire gratitude, love and devotion.  Wishing you a peaceful #GoodFriday.

#Aapkabankaapkedwaar 
#Bankingatlastmile https://t.co/Yu2BLtBl0y",2024-03-29 09:25:53,,https://twitter.com/kashu4055/status/1773559679890706510,Male,,,,0,0,10,,0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,IPPBOnline,India Post Payments Bank,Neutral,"Honouring the profound sacrifice and seeking solace with the divine grace. May this solemn day inspire gratitude, love and devotion.  Wishing you a peaceful #GoodFriday.

#Aapkabankaapkedwaar 
#Bankingatlastmile https://t.co/Yu2BLtBl0y",2024-03-29 09:24:07,,https://twitter.com/IPPBOnline/status/1773559235986538806,,,,,0,0,92637,India,0,0,0,True,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,aceid287055,@ACEID2,Negative,"@IPPBOnline 

My bank account got debited frize no one helping anything kindly I am.requesting you to.please.provide me a complaint copy in my email id as per soon as possible",2024-03-29 08:59:00,,https://twitter.com/aceid287055/status/1773552914260168773,,,,,0,0,3,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,bhuvanvis,Bhuvan,Negative,@IPPBOnline Unable to login in IPPB mobile app for the past one month. I am getting the error “Please Enter Valid details”. Tried Uninstalling &amp; Reinstalling the App and issue is not fixed.,2024-03-29 08:54:28,,https://twitter.com/bhuvanvis/status/1773551772289597513,Male,,,,0,0,8,India,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,RameswarRao4,Rameswar Rao,Negative,"@IPPBOnline 

Sir 
UPI karte wakt hamesha problem rehta he..

Holidays me to Kam hi nehi karta.

Jab bhi dekho server error, bank transaction declined..

Thodasa sudhar to kijiye, itna bekar service he apka.",2024-03-29 08:32:43,,https://twitter.com/RameswarRao4/status/1773546298341290059,Male,,,,0,0,0,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Facebook.com,India Post Payments Bank,India Post Payments Bank,Neutral,"Honouring the profound sacrifice and seeking solace with the divine grace. May this solemn day inspire gratitude, love and devotion.  Wishing you a peaceful #GoodFriday.

#Aapkabankaapkedwaar 
#Bankingatlastmile",2024-03-29 08:00:07,,https://www.facebook.com/1731910623733594_821952029979064,,,,,0,0,0,,1,105,12,,Post,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,Dharmen62157743,Dharmendra Yadav,Neutral,"@AshwiniVaishnaw आपके संचार विभाग में इंडिया पोस्ट पेमेंट बैंक का जो यूपीआई सर्वर है इंडिया का सबसे घटिया सर्वर ऑनलाइन ट्रांजैक्शन चेक कर लीजिए की कितनी ट्रांजैक्शन फेल हो रही है पर सेकंड और आप dinge  maar रहे हैं यूपीआई कितना अच्छा चल रहा है
@IPPBOnline",2024-03-29 07:31:43,,https://twitter.com/Dharmen62157743/status/1773530949114036676,Male,,,,0,0,216,"Bhopal, india",0,0,0,,Retweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,i_m_akshitshri,Akshit Raj Shrivastava,Neutral,"@IPPBOnline I have requested for doorstep aadhar mobile update on your number 155299, but they refused to do so, saying visit nearest branch. Why your portal shows that doorstep delivery is given, if it is not available. How disabled people will get their mobile number update??",2024-03-29 00:44:05,,https://twitter.com/i_m_akshitshri/status/1773428365388845261,Male,,,,0,0,2,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,RodriguezX19160,Xiah Rodriguez,Negative,@iambidra @IRCTCofficial @UPI_NPCI @IPPBOnline @RailwaySeva Seems like a problem @Patricia_tech1 can solve.,2024-03-29 00:25:42,,https://twitter.com/RodriguezX19160/status/1773423738295394381,,,,,0,0,0,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
India Posts Payments Bank,2024-03-29,Twitter.com,linda_mulc64138,Linda mulcahey,Negative,@iambidra @IRCTCofficial @UPI_NPCI @IPPBOnline @RailwaySeva It seems you have been scammed here message @Patricia_tech1.,2024-03-29 00:25:04,,https://twitter.com/linda_mulc64138/status/1773423580149063830,Female,,,,0,0,1,,0,0,0,,Tweet,,,,,,,,,,,,,,,,,,,,,,
