"authorFollowersCount","authorFullName","authorProfileId","authorProfileUrl","authorType","commentsCount","image","isRepost","likesCount","postedAtISO","postedAtTimestamp","text","timeSincePosted","title","url","urn"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","6","https://media.licdn.com/dms/image/D4D22AQFEkXdT1SIy9g/feedshare-shrink_2048_1536/0/1694760462438?e=1712188800&v=beta&t=75L2jL5cnLpbHflKTJo4r4puhP1ZpIidko1Deg3ziCQ","false","165","2023-09-15T06:47:43.460Z","1694760463460","Meet Kanika Bharti from our product team, sharing her incredible journey of working with us. She is an extremely committed and detail-oriented team member with excellent skills. For her, the work culture at #AirtelPaymentsBank is collaborative and flexible, where she feels motivated and her ideas are highly appreciated. Stay tuned as we continue to introduce you to another remarkable #WomanAtBank 

#GreatPlaceToWork #DigitalBank #WomenAtBank ","5mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7108340590932574208?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7108340590932574208%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7108340590932574208"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","5","https://media.licdn.com/dms/image/D5605AQHYFv8zsxThRw/videocover_350_624/0/1707222630259?e=1709640000&v=beta&t=8Brrcu-jqzHszBP7yiK30hN5hpMqZ2m_SlIjzDz2jqk","false","120","2024-02-06T10:16:10.877Z","1707214570877","Electricity bills⚡️
Grocery lists 🛒
Online orders 📦 and so much more…

We Indians double-check everything. And we, at #AirtelPaymentsBank double-check all your daily payments for you with #SafeBanking.

So, why wait? Switch to #AirtelPaymentsBank the #SafeDigitalAccount for all your daily transactions.
Download the #airtelThanks App now and open your account in minutes.

#NewCampaign","3w",,"https://www.linkedin.com/feed/update/urn:li:activity:7160576903488167936?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7160576903488167936%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7160576903488167936"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","3","https://media.licdn.com/dms/image/D4D22AQFwsA6srk171g/feedshare-shrink_2048_1536/0/1695017161811?e=1712188800&v=beta&t=D9vRWyZOgEI7RdZWQQSSpl_OqgQGQ30g0tDIsqJEcKc","false","268","2023-09-18T06:06:03.678Z","1695017163678","""The Reserve Bank of India (RBI) may consider allowing payments banks to offer small ticket loans of Rs 2 lakh- Rs 5 lakh quantum and also accept fixed deposits,"" shared Anubrata Biswas, MD and CEO of #AirtelPaymentsBank. 
“Our thought is that if we are allowed to do those products, then we can immediately impact millions and millions of lives, which today may be out of the formal systems,” he further added.
Read the full story: https://lnkd.in/d2swjCgr 
#DigitalBank #Lending #Inclusion #SmallTicketLoans ","5mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7109417269683732480?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7109417269683732480%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7109417269683732480"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","7","https://media.licdn.com/dms/image/D4D22AQG6BGw1h7LZqQ/feedshare-shrink_2048_1536/0/1692338338353?e=1712188800&v=beta&t=reDNVa4A5hJ52_P9I3-30aYWOUOlEfTkOlQr2_L4G88","false","152","2023-08-18T05:58:59.664Z","1692338339664","Meet Anushri Chaurasiya from our Corporate Business Alliances team, who shares her five-year journey at the Bank. For her, every day of working at #AirtelPaymentsBank has been full of opportunities, new challenges, creative ideas, and strategic management that have helped her to learn and grow.
Stay tuned until next Friday when we introduce another amazing woman at the Bank.
#WomenAtBank #GreatPlaceToWork #DigitalBank
","6mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7098181467406499841?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7098181467406499841%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7098181467406499841"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","1","https://media.licdn.com/dms/image/D4D22AQGMUgppZBIL3Q/feedshare-shrink_2048_1536/0/1691731473567?e=1712188800&v=beta&t=h7EGXGt_yawvrXGUEAxWjT_L-hDLFk1JoWjcUCWDJW4","false","138","2023-08-11T05:24:49.962Z","1691731489962","Excited to introduce you all to Megha Bhatnagar from our Corporate Business Alliances team. She is a powerhouse of brilliance, creativity and strategic management. Working at #AirtelPaymentsBank, keeps her motivated for attaining her career goals while maintaining a perfect work-life balance. 
Stay tuned until next Friday when we introduce another amazing woman at the Bank.
#WomenAtBank #GreatPlaceToWork #DigitalBank
","7mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7095636155274043392?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7095636155274043392%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7095636155274043392"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","6","https://media.licdn.com/dms/image/D4D22AQGTUBeOrFGelw/feedshare-shrink_2048_1536/0/1689331760967?e=1712188800&v=beta&t=spywZ5ApGAtrgXbxhr0Jbdq7hlwD2fL5fbmD0rKt41s","false","187","2023-07-14T10:49:23.397Z","1689331763397","Meet Sakshi Agrawal from our product team who has been part of the bank for over three years. She reflects how #AirtelPaymentsBank's commitment to nurturing talent and fostering an innovative culture has propelled her professional journey. Stay tuned as we continue to introduce you to more remarkable #WomenAtBank, inspiring change and driving innovation every step of the way. 
#GreatPlaceToWork #DigitalBank ","8mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7085570972543520768?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7085570972543520768%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7085570972543520768"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","4","https://media.licdn.com/dms/image/D4D22AQHdY3x6i_ioWA/feedshare-shrink_2048_1536/0/1698992813657?e=1712188800&v=beta&t=bJ0_67yKuORY6PTRdh1r3AWh5q5aHHsliMHkm5FK9Tw","false","97","2023-11-03T06:26:57.575Z","1698992817575","Meet Jyoti Kanjilal, who recently restarted her professional journey with #AirtelPaymentsBank after taking a break to embrace motherhood. Jyoti joined the Bank earlier this year and saw that the processes had evolved from manual to fully digital. She credits her smooth transition to the Bank's supportive culture and the team support she received. 
Stay tuned to know more such inspiring journeys of incredible #WomenAtBank.
#GreatPlaceToWork #DigitalBank #CareerRestart #BackToWork #WorkingMoms","4mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7126092370726502401?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7126092370726502401%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7126092370726502401"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","14","https://media.licdn.com/dms/image/D4D22AQFeYj2GP8ihwA/feedshare-shrink_2048_1536/0/1688709430989?e=1712188800&v=beta&t=nwlvii26e8ya_zJrU-yYdID9I6c-OdEjQuC9GHlwb_k","false","195","2023-07-07T05:57:12.929Z","1688709432929","At #AirtelPaymentsBank, we embrace the power of women at work. We are committed to creating an inclusive and empowering environment where every woman can thrive and reach her full potential. We believe that #diversity fuels creativity, fosters collaboration, and propels us forward. 
Arushi Prasad who has been associated with our product team since 2017 talks about her experience at the Bank. Stay tuned until we make you meet another #WomenAtBank, next Friday!
#GreatPlaceToWork","8mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7082960729372340224?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7082960729372340224%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7082960729372340224"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","4","https://media.licdn.com/dms/image/D4D22AQF672_k5IjHew/feedshare-shrink_2048_1536/0/1694073358856?e=1712188800&v=beta&t=sWfdRri7s1h_qwiUOu_EfESKLMGS-pyOVLwfvNZT1QQ","false","172","2023-09-07T07:56:00.673Z","1694073360673","A glimpse of Hello UPI - Conversational Payments on UPI’s launch, at the Global Fintech Fest in the presence of Shri Shaktikanta Das, Reserve Bank of India (RBI).
Present on the occasion were Shri Nandan Nilekani, Shri Biswamohan Mahapatra, Shri Anubrata Biswas, and other dignitaries on the stage.
National Payments Corporation Of India (NPCI)  Airtel Payments Bank Internet and Mobile Association of India Fintech Convergence Council  Payments Council of India 
#DigitalFirst #DigitalPayments #GFF2023 #GlobalFintechFest2023 #GFF #Innovation #Launch #UPI","6mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7105458672964673536?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7105458672964673536%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7105458672964673536"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","16","https://media.licdn.com/dms/image/D4D22AQGSd1phMGA0vg/feedshare-shrink_2048_1536/0/1692593364002?e=1712188800&v=beta&t=yaTjcUyA4H91A4xHXikho82QqkIwUQO3lgrvfVYwuFE","false","383","2023-08-21T04:49:25.031Z","1692593365031","“We have grown by over 40% YoY (topline). We expect to see similar trend rates over the next few quarters,” said Anubrata Biswas, MD and CEO of #AirtelPaymentsBank while speaking about the Bank’s strong performance in Quarter 1 of FY24. 
#DigitalBank #Growing 
Read the full story- https://lnkd.in/dZFcUyA8 ","6mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7099251121323409408?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7099251121323409408%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7099251121323409408"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","3","https://media.licdn.com/dms/image/D4D22AQGoIDKfp-8uKQ/feedshare-shrink_2048_1536/0/1698808885397?e=1712188800&v=beta&t=ykP0crXM9f-MN7h16eAle6A3tzIMKTRVX6zb4MaiPTI","true","61","2023-11-01T06:56:14.663Z","1698821774663","Congratulations to our Chief Marketing Officer, Shilpi Kapoor, on receiving the Visionaries recognition from Storyboard18. 
The Visionaries Storyboard18 recognises the brightest and most innovative marketing minds who have transformed the approach to media, marketing, and advertising. 
#DigitalBank #CMO #Visionary #Leadership #WomenAtBank #SB18Visionaries","4mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7125374964756590593?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7125374964756590593%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7125374964756590593"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","4","https://media.licdn.com/dms/image/D4D22AQG7pd0KJGYDcg/feedshare-shrink_2048_1536/0/1693571194426?e=1712188800&v=beta&t=a0t8vLubd8bqvTCtzRpob4LZnzQctD5OWmW4PQXX8ck","false","249","2023-09-01T12:26:36.151Z","1693571196151","Join Anubrata Biswas, Managing Director and CEO of #AirtelPaymentsBank, as he shares his views on ‘Revolutionizing Digital Financial Services: Enabling Inclusive Banking and Fintech Innovation’ in a fireside chat with Ashutosh Sinha at the Global Fintech Fest on 6th September 2023, 11:50 am onwards at Jio World Centre, Mumbai.
Hall - Jasmine3
For more information, please visit - https://lnkd.in/guGPm4v  
#DigitalBank #Payments #Fintech #GFF2023 #GlobalFintechFest2023 #GFF #FintechInnovation ","6mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7103352442301353984?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7103352442301353984%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7103352442301353984"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","2","https://media.licdn.com/dms/image/sync/D4D22AQEcxYwTBDQrvQ/feedshare-shrink_2048_1536/0/1699951126972?e=1712188800&v=beta&t=TvgKAlIhP5zPC4_opZDZ-kgsCsXSkRVLxa5qWCumXME","false","185","2023-11-14T08:40:18.390Z","1699951218390","“We have users across accounts, wallets and platforms …We expect growth in monthly-transacting users and also have an aspiration to reach 1 million accounts sometime in H2FY4,” said Anubrata Biswas, MD & CEO of #AirtelPaymentsBank while speaking about the Bank’s strong performance in Quarter 2 of FY24.
Read the full story: https://lnkd.in/dDHNTebW  
 #DigitalBank #Profitable #Fintech #Growth ","3mo","Airtel Payments Bank aims big on customer adoption","https://www.linkedin.com/feed/update/urn:li:activity:7130112195098492929?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7130112195098492929%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7130112195098492929"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","9","https://media.licdn.com/dms/image/D5605AQF04D4K8jjbAQ/videocover_350_624/0/1707222713233?e=1709640000&v=beta&t=rBq5-aUYQyAiJJ3UcAFh88ZQZo1Uo6BNRw6X_T2zS9g","false","197","2024-02-05T12:13:35.375Z","1707135215375","#Campaignalert
Double-check this, double-check that, we know you love to double-check everything! But, daily payments? We got your back. 

At #AirtelPaymentsBank we double-check all your daily payments for you with #SafeBanking. So, for all your daily transactions switch to the #SafeDigitalAccount. 

Watch our campaign to know more!","3w",,"https://www.linkedin.com/feed/update/urn:li:activity:7160244062388686849?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7160244062388686849%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7160244062388686849"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","1","https://media.licdn.com/dms/image/D5605AQE3VA8HUiGyrA/feedshare-thumbnail_720_1280/0/1707133264859?e=1709640000&v=beta&t=dYkv1xyVUd_dR9ZxEkbDRYzcm_yVb-fJak0a5ncBagE","false","65","2024-02-05T11:41:19.772Z","1707133279772","Now make instant payments with ease with #AirtelPaymentsBank

Switch to the #SafeDigitalAccount for all your daily transactions.

Download the #airtelThanks App, now!","3w",,"https://www.linkedin.com/feed/update/urn:li:activity:7160235943881318400?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7160235943881318400%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7160235943881318400"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","1",,"false","142","2023-05-15T04:22:06.171Z","1684124526171","Ganesh Ananthanarayanan, Chief Operating Officer of #AirtelPaymentsBank will exchange views with industry leaders during a panel discussion on ‘License to Innovate: Using Technology to Foster Inclusive Growth and Empower the Next Billion in India’ at FinTech Festival India on 16 May 2023, 2:00 pm onwards. 
Know more: https://lnkd.in/grsj88q3

#DigitalBank #LeadersSpeak #Innovation #Inclusion #Empowerment ","10mo","Ganesh Ananthanarayanan at Fintech Festival India","https://www.linkedin.com/feed/update/urn:li:activity:7063730236617596928?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7063730236617596928%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7063730236617596928"
"297K","Airtel Payments Bank","airtelpaymentsbank","https://www.linkedin.com/company/airtelpaymentsbank/","Company","1","https://media.licdn.com/dms/image/D4D22AQFzWBrfVDS2wQ/feedshare-shrink_2048_1536/0/1702327054064?e=1712188800&v=beta&t=DPHL8dJG3Duewz6oq3lymWmuoqChxcvrhehynTDtF3M","false","136","2023-12-12T03:00:01.193Z","1702350001193","Join our Chief Information Officer, Pinak Chakraborty, as he engages in a panel discussion on 'The Digital Disparities - Building a Seamless Inclusive Ecosystem' at TechCircle’s Pay-iT Conclave on 13 December 2023, starting at 6:30 PM. For the detailed agenda and more information, visit https://lnkd.in/dH9gPkN2.
 #AirtelPaymentsBank #DigitalBank #PayiTConclave2023 #DigitalFinance #DigitalDisparities #InclusiveEcosystem ","2mo",,"https://www.linkedin.com/feed/update/urn:li:activity:7140173419404328960?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7140173419404328960%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29","urn:li:activity:7140173419404328960"
